metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815585,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815585,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815585,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815585,5.499900,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815585,5.499900,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815585,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815585,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815585,1.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_duration,1746815585,6.702300,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_blocked,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_connecting,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_tls_handshaking,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_sending,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_waiting,1746815585,6.189100,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_receiving,1746815585,0.513200,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
http_req_failed,1746815585,0.000000,,,,true,,GET,http://localhost:10000/api/auth/me,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/me,api=get_me,
checks,1746815585,1.000000,get profile successful,,,,,,,,default,,,,,,,
successful_requests,1746815585,1.000000,,,,,,,,,default,,,,,,,
vus,1746815586,10.000000,,,,,,,,,,,,,,,,
vus_max,1746815586,10.000000,,,,,,,,,,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,6.361700,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815586,6.300200,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815586,0.061500,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815586,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815586,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,4.664100,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815586,4.664100,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815586,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815586,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,4.413700,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815586,4.413700,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815586,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815586,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,4.907000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815586,4.907000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815586,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815586,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,5.501600,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815586,5.152200,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815586,0.349400,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815586,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815586,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,3.343200,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815586,3.343200,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815586,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815586,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,6.316600,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815586,6.316600,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815586,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815586,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,4.685600,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.021300,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815586,3.847500,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815586,0.816800,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815586,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815586,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815586,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815586,5.277500,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815586,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815586,0.021300,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
